"Date"	"amu"	"am_group"
2020-04-01	15.1985651091032	"Lincosamides"
2020-05-01	15.039507977731	"Lincosamides"
2020-06-01	15.3773882762758	"Lincosamides"
2020-07-01	15.4452524380405	"Lincosamides"
2020-08-01	15.7676370426131	"Lincosamides"
2020-09-01	15.0405952976394	"Lincosamides"
2020-10-01	14.5408804766078	"Lincosamides"
2020-11-01	14.3243954927339	"Lincosamides"
2020-12-01	14.324157696267	"Lincosamides"
2021-01-01	14.5039532702818	"Lincosamides"
2021-02-01	14.7128809773305	"Lincosamides"
2021-03-01	14.6494625042913	"Lincosamides"
2021-04-01	15.0122082766675	"Lincosamides"
2021-05-01	14.433307987026	"Lincosamides"
2021-06-01	14.3903890391743	"Lincosamides"
2021-07-01	13.7661328998001	"Lincosamides"
2021-08-01	13.9264913219213	"Lincosamides"
2021-09-01	13.9423996036413	"Lincosamides"
2021-10-01	14.4286701839328	"Lincosamides"
2021-11-01	14.8719484794202	"Lincosamides"
2021-12-01	15.8407377069486	"Lincosamides"
2022-01-01	15.8857607909107	"Lincosamides"
2022-02-01	15.9384989485334	"Lincosamides"
2022-03-01	15.8592555129313	"Lincosamides"
2022-04-01	16.1729669335195	"Lincosamides"
2022-05-01	16.1544105477817	"Lincosamides"
2022-06-01	16.0520364896598	"Lincosamides"
2022-07-01	15.9985879093709	"Lincosamides"
2022-08-01	16.3484398891591	"Lincosamides"
2022-09-01	16.6708988913094	"Lincosamides"
2022-10-01	17.2729146556928	"Lincosamides"
2022-11-01	17.7046138419632	"Lincosamides"
2022-12-01	18.2037386488116	"Lincosamides"
2013-03-01	83.9987452708586	"Macrolides"
2013-04-01	81.6807346583959	"Macrolides"
2013-05-01	80.8857625864739	"Macrolides"
2013-06-01	81.3478858418521	"Macrolides"
2013-07-01	81.0150757066558	"Macrolides"
2013-08-01	79.4736179986757	"Macrolides"
2013-09-01	77.9651712447756	"Macrolides"
2013-10-01	78.6563149706158	"Macrolides"
2013-11-01	80.7571421689529	"Macrolides"
2013-12-01	81.16537901003	"Macrolides"
2014-01-01	82.6762133645377	"Macrolides"
2014-02-01	84.2902198491163	"Macrolides"
2014-03-01	84.8342991408326	"Macrolides"
2014-04-01	85.767927585595	"Macrolides"
2014-05-01	85.2561846304586	"Macrolides"
2014-06-01	86.5943438849144	"Macrolides"
2014-07-01	85.0205010353636	"Macrolides"
2014-08-01	82.6666652553773	"Macrolides"
2014-09-01	80.1447470613699	"Macrolides"
2014-10-01	77.2940247979637	"Macrolides"
2014-11-01	75.7527364034904	"Macrolides"
2014-12-01	75.888994130111	"Macrolides"
2015-01-01	75.1947046510289	"Macrolides"
2015-02-01	72.9157085033312	"Macrolides"
2015-03-01	72.5244866748348	"Macrolides"
2015-04-01	69.9163332047368	"Macrolides"
2015-05-01	72.1809032546796	"Macrolides"
2015-06-01	69.742539789091	"Macrolides"
2015-07-01	70.7983187164904	"Macrolides"
2015-08-01	70.3089778101366	"Macrolides"
2015-09-01	73.8597131326731	"Macrolides"
2015-10-01	75.4383609668833	"Macrolides"
2015-11-01	76.2883078889691	"Macrolides"
2015-12-01	75.782353295224	"Macrolides"
2016-01-01	74.0865373107681	"Macrolides"
2016-02-01	73.3068936316473	"Macrolides"
2016-03-01	74.4827550400131	"Macrolides"
2016-04-01	75.6043257804266	"Macrolides"
2016-05-01	75.8345135319328	"Macrolides"
2016-06-01	72.4432824919064	"Macrolides"
2016-07-01	73.2586705924275	"Macrolides"
2016-08-01	74.0975608255963	"Macrolides"
2016-09-01	77.7630218073025	"Macrolides"
2016-10-01	80.2151667450077	"Macrolides"
2016-11-01	83.5838039976801	"Macrolides"
2016-12-01	84.1841688170894	"Macrolides"
2017-01-01	83.8770601132997	"Macrolides"
2017-02-01	85.6185672186609	"Macrolides"
2017-03-01	87.9312108635832	"Macrolides"
2017-04-01	91.8490430776929	"Macrolides"
2017-05-01	94.0943173668469	"Macrolides"
2017-06-01	97.6566488937142	"Macrolides"
2017-07-01	98.944156343717	"Macrolides"
2017-08-01	100.113613041195	"Macrolides"
2017-09-01	99.9267988151341	"Macrolides"
2017-10-01	102.569953866591	"Macrolides"
2017-11-01	104.818092903043	"Macrolides"
2017-12-01	105.791538639997	"Macrolides"
2018-01-01	107.158261897621	"Macrolides"
2018-02-01	108.98339184948	"Macrolides"
2018-03-01	110.758972846902	"Macrolides"
2018-04-01	111.070118493135	"Macrolides"
2018-05-01	109.831952636187	"Macrolides"
2018-06-01	108.796913985025	"Macrolides"
2018-07-01	109.674878498826	"Macrolides"
2018-08-01	109.65676754949	"Macrolides"
2018-09-01	111.108004668383	"Macrolides"
2018-10-01	109.94439615434	"Macrolides"
2018-11-01	108.168527129517	"Macrolides"
2018-12-01	107.841258181265	"Macrolides"
2019-01-01	111.574834116008	"Macrolides"
2019-02-01	115.08263235042	"Macrolides"
2019-03-01	117.045889243169	"Macrolides"
2019-04-01	116.821652027441	"Macrolides"
2019-05-01	116.502544841707	"Macrolides"
2019-06-01	116.307467885601	"Macrolides"
2019-07-01	116.62669627329	"Macrolides"
2019-08-01	119.780921508649	"Macrolides"
2019-09-01	116.670033528088	"Macrolides"
2019-10-01	117.359906947077	"Macrolides"
2019-11-01	111.387700158828	"Macrolides"
2019-12-01	114.437488955648	"Macrolides"
2020-01-01	110.245568897742	"Macrolides"
2020-02-01	111.36134474745	"Macrolides"
2020-03-01	108.459166499015	"Macrolides"
2020-04-01	108.809252889454	"Macrolides"
2020-05-01	107.803436446828	"Macrolides"
2020-06-01	110.217145873601	"Macrolides"
2020-07-01	108.631282719986	"Macrolides"
2020-08-01	111.09296118949	"Macrolides"
2020-09-01	108.597823279896	"Macrolides"
2020-10-01	108.552094209251	"Macrolides"
2020-11-01	103.644190574701	"Macrolides"
2020-12-01	103.53175702989	"Macrolides"
2021-01-01	99.4532698203179	"Macrolides"
2021-02-01	98.891449762444	"Macrolides"
2021-03-01	98.2041621131502	"Macrolides"
2021-04-01	99.4643928460899	"Macrolides"
2021-05-01	99.4611831114744	"Macrolides"
2021-06-01	99.1335860157578	"Macrolides"
2021-07-01	98.9159674446204	"Macrolides"
2021-08-01	98.9311817355125	"Macrolides"
2021-09-01	98.3452626721475	"Macrolides"
2021-10-01	95.3705393294008	"Macrolides"
2021-11-01	97.8526039466345	"Macrolides"
2021-12-01	96.3873484000078	"Macrolides"
2022-01-01	99.2960723298693	"Macrolides"
2022-02-01	96.9861910149964	"Macrolides"
2022-03-01	96.6650033698523	"Macrolides"
2022-04-01	95.7664277650615	"Macrolides"
2022-05-01	96.8408196038701	"Macrolides"
2022-06-01	98.3313616023295	"Macrolides"
2022-07-01	99.4074374702213	"Macrolides"
2022-08-01	97.6558231407727	"Macrolides"
2022-09-01	100.803682475633	"Macrolides"
2022-10-01	101.329307769659	"Macrolides"
2022-11-01	106.241390902537	"Macrolides"
2022-12-01	105.690678439656	"Macrolides"
2013-03-01	78.2759237365051	"Pleuromutilins"
2013-04-01	81.6343311792043	"Pleuromutilins"
2013-05-01	79.943807940779	"Pleuromutilins"
2013-06-01	83.307555210644	"Pleuromutilins"
2013-07-01	82.6183146416174	"Pleuromutilins"
2013-08-01	85.4775362972876	"Pleuromutilins"
2013-09-01	87.437114175478	"Pleuromutilins"
2013-10-01	87.730013389284	"Pleuromutilins"
2013-11-01	89.9227087686165	"Pleuromutilins"
2013-12-01	90.5010378372442	"Pleuromutilins"
2014-01-01	92.3529065093711	"Pleuromutilins"
2014-02-01	93.5411174623024	"Pleuromutilins"
2014-03-01	93.6275438795173	"Pleuromutilins"
2014-04-01	94.428002417043	"Pleuromutilins"
2014-05-01	95.6231896306766	"Pleuromutilins"
2014-06-01	96.7272399620708	"Pleuromutilins"
2014-07-01	93.0073007369144	"Pleuromutilins"
2014-08-01	90.0871081353975	"Pleuromutilins"
2014-09-01	84.291510214911	"Pleuromutilins"
2014-10-01	80.7332940173907	"Pleuromutilins"
2014-11-01	74.9835588201294	"Pleuromutilins"
2014-12-01	73.0954225221915	"Pleuromutilins"
2015-01-01	70.0417283133913	"Pleuromutilins"
2015-02-01	66.6206522038635	"Pleuromutilins"
2015-03-01	66.3288893414043	"Pleuromutilins"
2015-04-01	65.499218861452	"Pleuromutilins"
2015-05-01	67.9548347275548	"Pleuromutilins"
2015-06-01	68.3042489468194	"Pleuromutilins"
2015-07-01	70.6903660606799	"Pleuromutilins"
2015-08-01	71.2481490428138	"Pleuromutilins"
2015-09-01	76.8016320838345	"Pleuromutilins"
2015-10-01	78.4686637011875	"Pleuromutilins"
2015-11-01	82.308103159037	"Pleuromutilins"
2015-12-01	81.0260273848968	"Pleuromutilins"
2016-01-01	80.5487931103987	"Pleuromutilins"
2016-02-01	76.5919098805593	"Pleuromutilins"
2016-03-01	75.439082402665	"Pleuromutilins"
2016-04-01	72.9682997578641	"Pleuromutilins"
2016-05-01	74.8594840755213	"Pleuromutilins"
2016-06-01	72.4689709713775	"Pleuromutilins"
2016-07-01	73.0195717593945	"Pleuromutilins"
2016-08-01	69.6259935377549	"Pleuromutilins"
2016-09-01	69.9523087085331	"Pleuromutilins"
2016-10-01	71.3928273403258	"Pleuromutilins"
2016-11-01	74.4571504616169	"Pleuromutilins"
2016-12-01	78.123279449809	"Pleuromutilins"
2017-01-01	79.4644504858443	"Pleuromutilins"
2017-02-01	83.8916178018692	"Pleuromutilins"
2017-03-01	82.8811040506177	"Pleuromutilins"
2017-04-01	83.2746314681449	"Pleuromutilins"
2017-05-01	79.4641505468627	"Pleuromutilins"
2017-06-01	79.7361295181606	"Pleuromutilins"
2017-07-01	78.0607822835454	"Pleuromutilins"
2017-08-01	78.9726851123097	"Pleuromutilins"
2017-09-01	79.3344772314278	"Pleuromutilins"
2017-10-01	80.1860072269928	"Pleuromutilins"
2017-11-01	81.3553449823912	"Pleuromutilins"
2017-12-01	80.3261312991407	"Pleuromutilins"
2018-01-01	79.4315953944931	"Pleuromutilins"
2018-02-01	78.759637771456	"Pleuromutilins"
2018-03-01	77.3409655743219	"Pleuromutilins"
2018-04-01	76.1644225061896	"Pleuromutilins"
2018-05-01	76.1658106989586	"Pleuromutilins"
2018-06-01	74.620587433508	"Pleuromutilins"
2018-07-01	74.7311377022098	"Pleuromutilins"
2018-08-01	72.0159319867665	"Pleuromutilins"
2018-09-01	70.7793172620086	"Pleuromutilins"
2018-10-01	70.342983321393	"Pleuromutilins"
2018-11-01	70.5588410154796	"Pleuromutilins"
2018-12-01	70.9081454895714	"Pleuromutilins"
2019-01-01	74.365309669676	"Pleuromutilins"
2019-02-01	76.7025237603562	"Pleuromutilins"
2019-03-01	79.4802606076614	"Pleuromutilins"
2019-04-01	79.1098041537	"Pleuromutilins"
2019-05-01	76.2839375264325	"Pleuromutilins"
2019-06-01	75.2713554313635	"Pleuromutilins"
2019-07-01	73.2014281816982	"Pleuromutilins"
2019-08-01	74.7993051577117	"Pleuromutilins"
2019-09-01	71.9684443636585	"Pleuromutilins"
2019-10-01	70.134008444691	"Pleuromutilins"
2019-11-01	72.517830627178	"Pleuromutilins"
2019-12-01	75.796818511942	"Pleuromutilins"
2020-01-01	74.957804156407	"Pleuromutilins"
2020-02-01	68.2204545911127	"Pleuromutilins"
2020-03-01	67.0433807963799	"Pleuromutilins"
2020-04-01	71.9228079193679	"Pleuromutilins"
2020-05-01	78.1388567918391	"Pleuromutilins"
2020-06-01	78.8045021211164	"Pleuromutilins"
2020-07-01	75.4351877285283	"Pleuromutilins"
2020-08-01	74.3661402501717	"Pleuromutilins"
2020-09-01	72.3917184208507	"Pleuromutilins"
2020-10-01	71.8803219994927	"Pleuromutilins"
2020-11-01	65.5413661613127	"Pleuromutilins"
2020-12-01	64.4697885176738	"Pleuromutilins"
2021-01-01	61.0405839219605	"Pleuromutilins"
2021-02-01	62.7490847895456	"Pleuromutilins"
2021-03-01	63.9608205196088	"Pleuromutilins"
2021-04-01	63.5280745892319	"Pleuromutilins"
2021-05-01	62.2931449784194	"Pleuromutilins"
2021-06-01	62.7127131010393	"Pleuromutilins"
2021-07-01	68.6627613241278	"Pleuromutilins"
2021-08-01	69.9699486787756	"Pleuromutilins"
2021-09-01	72.0099913929889	"Pleuromutilins"
2021-10-01	70.3963605289834	"Pleuromutilins"
2021-11-01	69.2594653729069	"Pleuromutilins"
2021-12-01	66.0996560161658	"Pleuromutilins"
2022-01-01	65.1629060295579	"Pleuromutilins"
2022-02-01	66.2271994004701	"Pleuromutilins"
2022-03-01	68.5744680220352	"Pleuromutilins"
2022-04-01	63.3920947231127	"Pleuromutilins"
2022-05-01	60.2046160642052	"Pleuromutilins"
2022-06-01	57.9181047233485	"Pleuromutilins"
2022-07-01	59.2726399268044	"Pleuromutilins"
2022-08-01	60.7552683783926	"Pleuromutilins"
2022-09-01	60.8720980456729	"Pleuromutilins"
2022-10-01	62.7935070348577	"Pleuromutilins"
2022-11-01	61.1698374312537	"Pleuromutilins"
2022-12-01	59.4228001194536	"Pleuromutilins"
2013-03-01	128.304499303865	"Tetracyclines"
2013-04-01	129.717611586267	"Tetracyclines"
2013-05-01	128.202672020405	"Tetracyclines"
2013-06-01	129.843528184839	"Tetracyclines"
2013-07-01	128.98809885927	"Tetracyclines"
2013-08-01	130.823606125607	"Tetracyclines"
2013-09-01	131.151822393886	"Tetracyclines"
2013-10-01	129.416516279735	"Tetracyclines"
2013-11-01	130.971174996314	"Tetracyclines"
2013-12-01	133.356385445242	"Tetracyclines"
2014-01-01	136.909553444797	"Tetracyclines"
2014-02-01	136.15722484551	"Tetracyclines"
2014-03-01	136.437857781343	"Tetracyclines"
2014-04-01	137.40659964437	"Tetracyclines"
2014-05-01	136.177625346437	"Tetracyclines"
2014-06-01	134.466619789841	"Tetracyclines"
2014-07-01	128.968639473257	"Tetracyclines"
2014-08-01	128.680897042451	"Tetracyclines"
2014-09-01	124.902616374552	"Tetracyclines"
2014-10-01	122.765813350454	"Tetracyclines"
2014-11-01	117.6641921922	"Tetracyclines"
2014-12-01	115.183938068351	"Tetracyclines"
2015-01-01	111.22197977034	"Tetracyclines"
2015-02-01	107.376543442705	"Tetracyclines"
2015-03-01	106.356099862431	"Tetracyclines"
2015-04-01	104.287135382619	"Tetracyclines"
2015-05-01	104.3436084971	"Tetracyclines"
2015-06-01	102.873106700472	"Tetracyclines"
2015-07-01	103.171473007965	"Tetracyclines"
2015-08-01	103.242523737236	"Tetracyclines"
2015-09-01	103.94547295908	"Tetracyclines"
2015-10-01	106.611942748045	"Tetracyclines"
2015-11-01	107.864970037994	"Tetracyclines"
2015-12-01	106.872110512401	"Tetracyclines"
2016-01-01	104.422051130402	"Tetracyclines"
2016-02-01	103.355531210064	"Tetracyclines"
2016-03-01	105.000242899364	"Tetracyclines"
2016-04-01	105.622793289235	"Tetracyclines"
2016-05-01	109.949225292577	"Tetracyclines"
2016-06-01	109.780772941591	"Tetracyclines"
2016-07-01	111.781998093142	"Tetracyclines"
2016-08-01	110.543847851596	"Tetracyclines"
2016-09-01	112.284162640207	"Tetracyclines"
2016-10-01	108.986879967829	"Tetracyclines"
2016-11-01	106.343807798289	"Tetracyclines"
2016-12-01	99.1844829653456	"Tetracyclines"
2017-01-01	93.0159322386779	"Tetracyclines"
2017-02-01	88.6895098266899	"Tetracyclines"
2017-03-01	85.4967246923533	"Tetracyclines"
2017-04-01	83.7193703711558	"Tetracyclines"
2017-05-01	80.2699585129576	"Tetracyclines"
2017-06-01	78.1978947703355	"Tetracyclines"
2017-07-01	76.135438479924	"Tetracyclines"
2017-08-01	73.6348036074024	"Tetracyclines"
2017-09-01	70.4871827123339	"Tetracyclines"
2017-10-01	68.9666606243052	"Tetracyclines"
2017-11-01	67.5253157611772	"Tetracyclines"
2017-12-01	66.564148341089	"Tetracyclines"
2018-01-01	66.2455641315518	"Tetracyclines"
2018-02-01	65.1982046583886	"Tetracyclines"
2018-03-01	62.7425103009572	"Tetracyclines"
2018-04-01	60.9004465890373	"Tetracyclines"
2018-05-01	59.0245400570486	"Tetracyclines"
2018-06-01	58.6285875291942	"Tetracyclines"
2018-07-01	55.8983412666431	"Tetracyclines"
2018-08-01	53.8505975129129	"Tetracyclines"
2018-09-01	52.0420002298508	"Tetracyclines"
2018-10-01	52.0713249098342	"Tetracyclines"
2018-11-01	51.6254933498461	"Tetracyclines"
2018-12-01	52.1646040713689	"Tetracyclines"
2019-01-01	52.9227037298729	"Tetracyclines"
2019-02-01	53.4626296992961	"Tetracyclines"
2019-03-01	53.2660660130164	"Tetracyclines"
2019-04-01	52.4829666419178	"Tetracyclines"
2019-05-01	51.4589122638629	"Tetracyclines"
2019-06-01	50.6221322508194	"Tetracyclines"
2019-07-01	49.4368769576967	"Tetracyclines"
2019-08-01	48.8992150598847	"Tetracyclines"
2019-09-01	48.4182283455727	"Tetracyclines"
2019-10-01	49.483580059977	"Tetracyclines"
2019-11-01	48.2423793511806	"Tetracyclines"
2019-12-01	48.6781630244798	"Tetracyclines"
2020-01-01	48.0457997500583	"Tetracyclines"
2020-02-01	49.8438525667093	"Tetracyclines"
2020-03-01	49.3299085842562	"Tetracyclines"
2020-04-01	48.5046722803337	"Tetracyclines"
2020-05-01	47.3417623636501	"Tetracyclines"
2020-06-01	47.3272512158474	"Tetracyclines"
2020-07-01	47.3154333935823	"Tetracyclines"
2020-08-01	47.6696568071065	"Tetracyclines"
2020-09-01	47.8737689189519	"Tetracyclines"
2020-10-01	47.5674657800245	"Tetracyclines"
2020-11-01	46.8135200194953	"Tetracyclines"
2020-12-01	47.0140761419906	"Tetracyclines"
2021-01-01	45.9425184334005	"Tetracyclines"
2021-02-01	46.3749317749073	"Tetracyclines"
2021-03-01	45.4064951214287	"Tetracyclines"
2021-04-01	44.5924780134807	"Tetracyclines"
2021-05-01	44.2825599056457	"Tetracyclines"
2021-06-01	44.4258874614285	"Tetracyclines"
2021-07-01	45.6332366623938	"Tetracyclines"
2021-08-01	45.168678094082	"Tetracyclines"
2021-09-01	44.8255154876643	"Tetracyclines"
2021-10-01	44.3185238439847	"Tetracyclines"
2021-11-01	44.4857567153254	"Tetracyclines"
2021-12-01	44.6444763465674	"Tetracyclines"
2022-01-01	44.2182701770225	"Tetracyclines"
2022-02-01	44.0148276839305	"Tetracyclines"
2022-03-01	43.3063501904889	"Tetracyclines"
2022-04-01	41.7306240531272	"Tetracyclines"
2022-05-01	41.6938326508786	"Tetracyclines"
2022-06-01	40.9958654174622	"Tetracyclines"
2022-07-01	44.4239436598787	"Tetracyclines"
2022-08-01	43.8135606171704	"Tetracyclines"
2022-09-01	44.7777067849264	"Tetracyclines"
2022-10-01	44.3235320944601	"Tetracyclines"
2022-11-01	46.3948982286335	"Tetracyclines"
2022-12-01	47.1688543052856	"Tetracyclines"
